date,AAA,BBB,CCC,DDD,EEE
2024-01-26,100.031235,100.446387,99.687052,98.114189,98.505857
2024-01-29,99.073899,100.220086,101.612742,97.037489,96.628971
2024-01-30,99.590267,100.919265,102.198532,95.564954,96.861598
2024-01-31,100.315225,99.378220,101.295935,91.278180,92.367928
2024-02-01,98.514143,98.464900,98.277561,90.346204,90.988234
2024-02-02,98.359665,95.138154,96.494212,88.969848,89.640264
2024-02-05,96.895149,94.056763,94.134314,86.109931,90.363013
2024-02-06,96.144677,93.787468,95.256902,84.900724,89.751302
2024-02-07,96.279821,93.942459,93.398704,84.783625,92.867768
2024-02-08,94.830141,94.567774,93.265380,83.218156,97.399485
2024-02-09,95.584426,93.328710,93.360773,84.292655,97.095269
2024-02-12,96.268292,93.505129,94.746663,87.663868,96.669094
2024-02-13,96.492993,93.023016,94.933730,85.370951,94.687326
2024-02-14,96.332758,94.136268,97.075124,83.532726,93.045211
2024-02-15,96.987050,91.872287,95.970614,82.807471,95.525043
2024-02-16,97.687294,91.723335,95.603544,82.493412,99.775447
2024-02-19,97.299247,91.246279,95.942222,82.102264,98.924462
2024-02-20,96.250155,90.913345,94.785644,83.623441,100.217639
2024-02-21,96.255792,91.769729,94.493909,85.816890,100.907257
2024-02-22,96.848022,90.398322,94.924416,82.577073,94.644137
2024-02-23,96.582561,89.242833,94.810045,86.430439,92.757511
2024-02-26,96.010616,89.332169,95.459534,86.061438,92.122032
2024-02-27,96.716440,90.221509,94.304074,86.193295,92.560500
2024-02-28,95.730653,90.242401,92.622696,87.412669,92.512531
2024-02-29,95.844934,89.586113,92.328284,83.406799,88.702186
2024-03-01,96.222192,87.183630,93.178847,79.888113,89.512112
2024-03-04,95.440693,87.883926,93.332415,77.151389,92.057462
2024-03-05,96.855688,88.285058,93.526827,77.485091,90.424823
2024-03-06,97.954980,88.010559,93.777547,76.458661,89.076209
2024-03-07,96.740364,89.159320,93.449968,77.993568,89.248423
2024-03-08,96.099748,88.585316,92.212527,77.447044,87.528938
2024-03-11,95.840704,86.888805,90.437872,79.524056,85.333900
2024-03-12,94.864214,87.000379,92.353768,77.061223,84.468643
2024-03-13,94.294797,84.794348,92.730158,76.362058,83.720656
2024-03-14,93.616149,85.128391,91.760725,75.825229,80.743136
2024-03-15,92.512324,86.349928,90.940703,76.139359,80.514422
2024-03-18,92.132745,85.659345,91.625665,75.472757,79.873892
2024-03-19,92.180871,87.077993,93.133408,76.795397,79.619528
2024-03-20,90.943001,87.815550,94.455347,76.582947,80.816542
2024-03-21,91.683954,89.089432,96.618938,76.768461,85.472355
2024-03-22,90.575291,89.779681,97.232335,78.210687,90.250000
2024-03-25,91.957444,88.892774,94.770231,79.481297,87.780314
2024-03-26,91.973625,89.942477,92.458192,75.667087,87.467612
2024-03-27,92.042066,89.693087,92.504523,74.209703,83.560408
2024-03-28,91.916372,88.503179,89.617978,74.224540,82.426006
2024-03-29,92.318490,87.483568,88.517453,72.284560,79.690471
2024-04-01,92.526818,86.653841,88.937170,72.800494,84.357690
2024-04-02,91.274425,87.311527,88.564353,72.489234,80.618503
2024-04-03,90.882612,88.088869,88.529931,72.692458,80.090199
2024-04-04,91.965581,88.455191,85.745745,71.505780,75.527250
2024-04-05,89.050178,86.862823,86.330197,70.423305,71.641576
2024-04-08,88.242880,87.949575,86.580873,70.556259,71.617813
2024-04-09,88.303259,88.962565,87.706405,71.373267,70.212852
2024-04-10,88.782370,88.334370,89.397139,69.687836,69.990549
2024-04-11,88.802475,86.794857,91.683569,72.077772,69.578552
2024-04-12,89.517284,87.512489,88.147006,72.272205,69.272431
2024-04-15,89.618691,86.303941,87.490247,71.629719,71.102440
2024-04-16,89.945881,86.433078,89.983114,71.337887,70.916839
2024-04-17,88.353041,87.766663,91.275579,72.868915,72.568149
2024-04-18,88.476954,88.092579,91.042527,72.631406,72.733405
2024-04-19,89.851688,89.265252,91.795991,72.560583,72.372825
2024-04-22,91.330743,90.422229,92.777158,72.928355,71.209330
2024-04-23,91.297083,91.514638,92.456827,72.758489,70.950736
2024-04-24,91.424618,89.629863,91.667006,70.875520,71.828431
2024-04-25,90.750029,90.126441,93.994660,70.691687,70.938872
2024-04-26,90.951202,90.220448,92.538526,71.282030,74.967697
2024-04-29,90.743968,89.927395,90.777623,71.375237,71.975893
2024-04-30,89.771961,91.183579,89.382986,72.871471,75.079085
2024-05-01,90.032071,91.990373,92.745900,73.436188,74.918665
2024-05-02,88.848586,91.644135,94.601908,74.906983,73.104729
2024-05-03,88.118270,90.784167,94.590962,74.133797,72.949572
2024-05-06,88.406658,90.547401,94.601166,74.540972,72.912761
2024-05-07,88.879586,93.074137,96.453943,75.729246,70.867314
2024-05-08,89.251842,90.809701,93.734361,76.316145,71.483579
2024-05-09,89.144859,88.717873,92.572146,74.439794,71.687363
2024-05-10,91.207760,89.720925,92.397182,73.398915,72.331554
2024-05-13,91.073971,88.311990,92.182840,71.143589,73.756648
2024-05-14,92.074548,89.990081,92.272116,72.709325,74.581220
2024-05-15,91.744765,89.491293,90.027561,69.812553,75.024200
2024-05-16,91.596959,89.730053,91.616849,67.435040,73.285181
2024-05-17,91.785233,90.299727,91.270889,69.152429,74.205050
2024-05-20,90.705464,88.825226,91.778841,69.322993,69.822693
2024-05-21,91.963773,90.007608,94.724279,69.876252,70.588118
2024-05-22,90.960937,92.827302,94.845393,72.772048,70.204006
2024-05-23,91.137428,90.836240,93.795947,73.831066,67.422953
2024-05-24,92.147527,91.632181,92.739580,73.343798,66.818051
2024-05-27,92.129542,90.989266,91.293233,72.456889,64.426205
2024-05-28,90.976423,90.556607,92.174369,69.731116,63.715208
2024-05-29,90.414154,89.197647,92.983758,68.608143,65.901260
2024-05-30,89.738728,89.457570,92.469756,67.244704,66.518205
2024-05-31,89.626640,90.179198,92.571308,65.776055,66.228139
2024-06-03,89.700124,91.411657,91.521894,65.844779,63.274492
2024-06-04,90.313512,90.323101,88.711922,65.274323,64.630722
2024-06-05,88.973860,88.562533,86.708277,62.603280,63.695910
2024-06-06,88.284887,87.488088,87.083020,61.219906,63.836928
2024-06-07,87.457686,85.804524,83.715393,62.704262,62.337589
2024-06-10,87.697590,85.876018,84.069505,62.933033,65.948335
2024-06-11,86.817235,83.810331,81.839448,60.063056,65.583710
2024-06-12,87.558657,82.996343,79.986410,59.335509,67.708761
2024-06-13,85.149901,82.803200,77.721694,59.657032,64.518843
2024-06-14,84.932692,81.081066,75.975558,60.819019,65.397069
2024-06-17,84.617610,80.049730,73.239274,59.502855,64.179901
2024-06-18,84.571883,79.956480,71.834889,59.141877,63.723523
2024-06-19,85.696114,82.409758,72.591322,59.100244,64.731699
2024-06-20,85.202542,81.443795,72.169800,57.345485,65.004361
2024-06-21,85.139587,81.723241,72.009753,56.441885,63.162764
2024-06-24,84.963296,81.082671,72.118831,56.296117,60.624649
2024-06-25,85.045854,79.670639,71.087342,55.503143,56.619844
2024-06-26,85.149254,79.891387,70.997799,55.045760,56.024867
2024-06-27,84.347085,79.359983,69.991780,54.686313,53.619171
2024-06-28,84.571400,79.611632,69.966727,54.265861,54.495297
2024-07-01,83.200231,79.676585,69.880334,54.267837,54.704179
2024-07-02,82.682972,79.247107,70.408717,54.679524,54.966287
2024-07-03,81.464756,79.436827,71.510749,55.846573,55.438723
2024-07-04,80.229694,80.052832,71.101545,52.500827,55.113630
2024-07-05,79.065133,78.279863,69.583855,53.123037,53.686624
2024-07-08,79.303471,80.264974,72.064750,53.876214,54.406834
2024-07-09,78.333330,79.194481,72.040898,53.892675,54.074608
2024-07-10,79.140219,78.674463,72.136545,54.936463,55.308611
2024-07-11,80.016324,79.427823,72.239030,55.812913,54.385897
2024-07-12,78.738802,79.629281,71.821607,55.822765,51.506327
2024-07-15,78.475379,78.915105,70.540985,52.662245,50.085972
2024-07-16,79.206469,79.605072,70.231565,52.933633,51.495467
2024-07-17,77.073059,78.738182,70.015575,52.977785,53.160492
2024-07-18,77.976247,79.419012,70.850467,54.464461,53.194328
2024-07-19,77.968303,80.421503,73.513973,54.925160,53.888512
2024-07-22,78.146648,81.988910,73.923665,57.218488,53.293131
2024-07-23,78.024806,81.748434,74.846227,58.667767,51.416432
2024-07-24,77.337242,81.892706,73.828423,56.367194,52.214853
2024-07-25,77.743530,82.617709,73.557459,57.918604,52.344233
2024-07-26,78.624211,81.949529,72.656116,58.167902,51.353377
2024-07-29,79.180828,82.466590,71.838658,58.400741,51.017312
2024-07-30,79.933299,82.057820,71.474423,60.099973,54.653190
2024-07-31,81.571718,82.737891,72.442476,63.064236,55.745514
2024-08-01,80.803406,82.619419,72.749124,61.715675,52.875899
2024-08-02,79.674678,82.983051,71.551738,61.041816,52.640077
2024-08-05,80.193562,82.819506,72.316750,60.113123,52.228414
2024-08-06,79.400056,83.832417,72.271395,59.100624,51.539023
2024-08-07,79.247970,84.600449,70.465615,57.536907,50.562860
2024-08-08,81.304783,86.501114,71.410738,59.633855,55.032932
2024-08-09,81.139298,86.036558,72.770796,60.425504,56.324291
2024-08-12,80.752198,88.188533,75.296102,61.997729,58.473687
2024-08-13,79.155366,88.360582,74.568181,62.022832,59.000797
2024-08-14,78.909345,86.290216,74.519999,60.518562,57.712413
2024-08-15,78.457303,85.744354,71.394336,61.368211,57.432727
2024-08-16,79.357944,88.455338,72.313205,59.918360,56.781219
2024-08-19,78.429451,87.520274,71.929494,56.790116,56.249746
2024-08-20,77.276967,87.445447,71.418476,55.970552,55.539583
2024-08-21,76.884028,86.593400,69.114011,55.273289,57.589927
2024-08-22,78.445421,88.807682,70.939657,55.612466,61.392534
2024-08-23,78.424928,88.742868,70.588263,55.662681,60.586160
2024-08-26,78.382761,87.457032,69.883216,58.215222,60.538186
2024-08-27,78.219377,88.052116,70.824099,57.024001,60.244866
2024-08-28,78.964641,88.694741,71.368361,59.512501,60.072705
2024-08-29,79.053721,88.132431,73.139107,57.208473,58.820257
2024-08-30,78.660102,88.799685,73.932153,59.194795,56.816304
2024-09-02,79.276426,88.715465,73.305546,59.988977,55.584108
2024-09-03,77.670201,87.667089,70.733784,57.993270,54.679206
2024-09-04,77.936288,89.707079,71.019137,56.542545,53.820165
2024-09-05,77.246208,87.990045,70.987347,55.234281,50.246234
2024-09-06,77.809774,88.107043,71.653562,55.677438,51.515133
2024-09-09,77.862718,89.643690,72.535790,56.631370,52.721005
2024-09-10,76.759785,89.024612,71.738186,56.335983,50.184064
2024-09-11,78.047843,89.697895,70.849347,54.557885,49.841632
2024-09-12,78.001282,88.836417,70.790261,53.621015,50.294401
2024-09-13,77.461407,88.600623,71.775396,56.795843,49.397598
2024-09-16,77.125562,87.490373,72.415292,55.178559,48.322820
2024-09-17,77.125869,86.362948,71.024533,54.170574,45.056158
2024-09-18,76.041860,85.481563,70.676436,53.438826,42.353719
2024-09-19,75.712715,86.306130,71.435890,53.538827,41.495749
2024-09-20,76.214998,85.855208,70.116383,52.439377,42.910945
2024-09-23,76.405912,87.317158,69.930562,53.850356,42.648565
2024-09-24,76.308612,90.296578,71.454511,54.005173,43.216884
2024-09-25,76.580926,91.932043,71.299958,52.264336,42.920181
2024-09-26,76.615690,92.110443,72.990623,52.964492,44.295696
2024-09-27,75.799428,92.879152,75.542611,54.214860,45.080754
2024-09-30,75.939019,95.246062,74.909927,54.422203,45.999538
2024-10-01,76.529068,94.967954,75.479262,54.311206,46.342540
2024-10-02,76.450978,93.503828,75.145314,55.083172,44.956498
2024-10-03,76.289767,94.308370,73.912852,55.209095,43.582768
2024-10-04,77.183455,97.738199,77.562725,56.375678,45.905287
2024-10-07,77.300088,97.954203,79.751641,55.152175,47.472212
2024-10-08,77.285421,99.865274,80.423298,54.737974,48.160972
2024-10-09,77.879675,100.211475,81.416203,54.482530,45.692417
2024-10-10,78.607353,101.525521,82.194781,55.104300,47.617679
2024-10-11,78.272331,100.437229,81.601883,56.248597,45.682593
2024-10-14,79.234553,100.026885,80.373998,57.897395,45.822785
2024-10-15,78.234453,99.129333,81.124755,59.151316,45.194637
2024-10-16,78.576552,100.276086,80.624118,59.858287,45.438260
2024-10-17,78.179940,99.462419,80.424186,59.620593,44.474081
2024-10-18,77.871002,100.864784,80.917517,61.062713,46.377878
2024-10-21,78.354395,104.274273,80.672889,62.903735,46.787745
2024-10-22,79.846009,107.444037,79.186838,62.307168,48.202729
2024-10-23,80.503332,108.866146,79.616536,63.483970,49.696996
2024-10-24,80.464803,110.406840,76.889428,64.158021,48.189022
2024-10-25,81.264286,110.479231,76.036092,64.822951,47.165557
2024-10-28,80.550068,107.854974,75.315165,64.751140,47.879727
2024-10-29,80.460122,109.387386,75.603526,64.919287,48.913743
2024-10-30,81.340627,109.330091,75.596729,64.973053,49.264840
2024-10-31,80.635703,110.559663,75.083961,65.549808,48.142106
2024-11-01,80.949829,111.332291,74.806358,68.796684,49.216787
2024-11-04,82.425829,113.538291,74.846033,69.115676,50.565664
2024-11-05,82.501013,113.684233,74.551747,66.373124,49.891467
2024-11-06,80.715398,113.420423,73.032868,64.424583,48.602309
2024-11-07,80.960071,111.390756,70.653345,62.209478,45.097219
2024-11-08,80.205139,113.479874,69.507688,63.011331,43.424092
2024-11-11,80.469545,113.152706,69.487546,63.864609,45.735539
2024-11-12,80.650569,113.466257,68.465891,64.619345,45.451477
2024-11-13,81.348787,113.775256,70.820941,62.551640,45.394992
2024-11-14,82.093656,113.631012,70.096412,62.257337,43.707735
2024-11-15,82.216029,117.548890,72.165817,61.767680,43.381096
2024-11-18,81.908519,119.039229,71.315831,60.801047,44.319877
2024-11-19,82.644603,118.844053,70.183905,58.710835,43.186049
2024-11-20,80.845849,119.172192,68.953797,58.658951,44.910767
2024-11-21,81.824294,117.856854,70.108652,60.540984,44.501493
2024-11-22,81.072290,117.336670,67.933388,61.845041,41.261406
2024-11-25,80.203981,116.503279,67.304667,61.571924,41.177364
2024-11-26,80.056852,118.271494,65.117838,61.355575,40.189083
2024-11-27,80.187061,118.728464,64.231495,60.416225,40.922942
2024-11-28,80.491592,117.829622,66.488373,64.095380,40.019663
2024-11-29,80.759102,122.083655,68.102697,65.521693,40.679984
2024-12-02,80.347320,121.550717,67.284928,66.246306,40.063192
2024-12-03,80.017649,119.449269,66.847500,64.423888,39.331491
2024-12-04,80.879903,120.529963,67.863370,65.624269,39.970041
2024-12-05,80.801222,120.022627,68.670070,64.128609,41.370963
2024-12-06,80.853015,118.872393,67.965774,62.875767,41.206694
2024-12-09,80.298781,120.472346,67.148566,59.666923,39.942100
2024-12-10,78.725666,119.611617,67.783361,60.081549,38.217946
2024-12-11,78.151299,122.252947,68.376237,60.418583,39.625794
2024-12-12,80.115880,125.543518,69.648616,62.248278,41.484946
2024-12-13,79.650404,123.538963,69.297648,60.465224,40.854998
2024-12-16,79.750925,127.616137,68.921684,60.834778,41.098093
2024-12-17,80.124481,129.689901,68.766152,60.096383,39.442072
2024-12-18,79.409610,130.265698,68.696145,58.607482,38.764126
2024-12-19,79.458441,131.225071,68.166783,58.330083,36.856514
2024-12-20,78.572382,133.648463,65.729620,57.480229,36.702678
2024-12-23,78.302284,132.072074,65.398879,57.150933,36.359544
2024-12-24,76.868768,130.997426,63.907674,55.634461,35.847352
2024-12-25,77.386082,132.950442,63.782044,57.184054,37.484756
2024-12-26,78.294184,136.073284,64.292511,57.725089,38.968721
2024-12-27,77.254725,135.863358,63.399997,56.756686,36.673780
2024-12-30,76.592766,135.457095,64.139245,57.947211,36.668428
2024-12-31,76.470860,133.905217,64.372074,57.460904,37.118477
2025-01-01,77.845541,134.723464,63.268044,56.659311,35.755758
2025-01-02,76.942279,136.609693,63.491983,54.777104,36.203334
2025-01-03,77.941556,136.600547,63.072666,54.577554,36.618704
2025-01-06,78.465495,139.174191,64.876979,56.870130,38.910233
2025-01-07,79.009875,136.686374,64.611760,57.098285,38.398562
2025-01-08,79.757075,136.509692,63.811485,59.031960,39.383962
2025-01-09,79.956121,138.396805,65.287083,60.098792,37.308957
2025-01-10,79.441595,137.272948,63.934303,59.808018,38.147300
2025-01-13,79.081032,135.002181,65.815122,59.211583,36.799724
2025-01-14,79.292997,135.950809,65.226337,60.351862,36.478948
