date,AAA,BBB,CCC,DDD,EEE
2025-01-15,78.588102,135.895155,65.890511,59.428805,36.665957
2025-01-16,78.538221,141.209259,65.747342,61.950188,37.299881
2025-01-17,78.462262,142.591189,66.922174,64.158781,38.144441
2025-01-20,78.015990,141.315121,67.232550,64.769512,39.568376
2025-01-21,78.366623,143.628177,69.417340,65.912513,38.652908
2025-01-22,77.471129,140.331900,70.632946,64.211718,39.507512
2025-01-23,77.949615,143.985360,72.511161,65.090605,40.058487
2025-01-24,78.039440,144.428627,71.964398,65.037189,41.877445
2025-01-27,76.745362,144.132338,70.416352,64.541284,42.264921
2025-01-28,76.724175,145.679417,68.731807,66.020861,41.631659
2025-01-29,77.226367,146.417192,66.022595,64.609925,41.517625
2025-01-30,78.459353,147.849223,66.879450,63.363641,43.617144
2025-01-31,79.914033,148.904492,67.213261,61.761734,45.009349
2025-02-03,82.127610,151.848584,69.728549,64.096883,45.277599
2025-02-04,83.257731,150.088784,69.631993,64.633883,46.572317
2025-02-05,83.629877,151.158156,68.988585,62.915753,46.525477
2025-02-06,83.062962,148.192690,67.025220,61.328833,43.308616
2025-02-07,81.975810,144.319882,66.481127,61.008713,45.046440
2025-02-10,80.781575,142.305855,66.946540,60.223918,44.149960
2025-02-11,82.198792,142.561502,66.099590,58.756346,44.598703
2025-02-12,82.474819,140.140825,64.807925,59.010799,44.980455
2025-02-13,81.970613,141.066435,65.429119,56.797532,44.372305
2025-02-14,82.336298,140.234440,63.105811,56.005499,44.822415
2025-02-17,83.672981,136.940974,65.984124,55.144840,46.385692
2025-02-18,84.737487,139.434494,66.783061,54.436290,47.756464
2025-02-19,84.158823,134.463845,69.286129,55.050281,50.076328
2025-02-20,83.420121,136.783218,71.300744,57.462367,50.862256
2025-02-21,82.447763,135.936131,68.289941,54.441264,49.652773
2025-02-24,81.658909,135.217705,67.854565,56.483062,51.450880
2025-02-25,81.646765,137.485193,67.259883,56.225361,52.891684
2025-02-26,80.663453,136.426868,65.362513,55.636883,54.465149
2025-02-27,80.083083,136.540088,64.233756,53.880636,51.973942
2025-02-28,81.280989,141.759754,65.763078,54.208166,54.329939
2025-03-03,81.034008,143.197805,66.209014,54.736665,55.550481
2025-03-04,80.589952,142.183334,64.065557,53.588038,52.554782
2025-03-05,80.497583,140.334635,63.952878,53.901940,50.338063
2025-03-06,79.869526,138.213049,64.357021,55.681232,51.517134
2025-03-07,79.614814,140.869253,62.967885,57.562438,50.861558
2025-03-10,77.455010,144.666917,64.508706,56.369642,51.029179
2025-03-11,77.312238,144.816710,62.888430,55.190490,51.178128
2025-03-12,77.507850,147.363824,63.332989,58.635653,51.139970
2025-03-13,77.732430,143.772997,61.682162,59.719745,49.366617
2025-03-14,78.169480,143.977305,60.753851,59.227011,48.567868
2025-03-17,77.812776,145.265833,61.491798,58.678199,47.463930
2025-03-18,78.056195,145.270543,62.670131,62.640417,49.458843
2025-03-19,78.052502,144.972509,61.744186,61.154109,47.703893
2025-03-20,77.767869,143.993814,62.360502,60.552128,47.309480
2025-03-21,76.849243,146.672078,62.949938,63.213776,48.888258
2025-03-24,78.025990,147.001780,64.130716,67.922347,48.435388
2025-03-25,78.972893,151.105463,65.354510,70.294327,51.430093
2025-03-26,78.468849,151.667434,64.302676,68.876915,50.088752
2025-03-27,78.377667,151.958663,64.836714,66.814748,52.822764
2025-03-28,79.334597,154.196876,64.976829,67.332300,54.288909
2025-03-31,79.693555,150.923861,65.588070,71.861250,51.996589
2025-04-01,80.534486,152.303480,65.880857,74.766327,51.065817
2025-04-02,80.693372,155.589263,66.081187,74.630315,51.644896
2025-04-03,80.349743,158.786867,65.297615,76.278567,50.115803
2025-04-04,80.928384,159.000616,62.604271,75.823091,48.254304
2025-04-07,80.583733,162.251561,61.631756,74.053269,50.111993
2025-04-08,80.704051,165.910235,62.390762,73.285563,50.456361
2025-04-09,81.755252,168.913424,62.991121,74.304696,51.106020
2025-04-10,81.294908,173.230737,63.298788,72.846646,50.573672
2025-04-11,81.928882,175.314049,63.536729,72.279376,50.948878
2025-04-14,80.555365,171.196726,63.671441,70.573064,50.575606
2025-04-15,81.595216,173.582200,64.235933,74.968555,52.740477
2025-04-16,81.322768,175.208867,64.793626,73.759949,52.892809
2025-04-17,81.209301,170.439785,64.127330,72.515187,51.492035
2025-04-18,79.871478,168.665968,63.547833,71.862352,49.162400
2025-04-21,80.416637,166.277184,63.239854,73.898545,48.325749
2025-04-22,80.019557,168.540338,62.939748,73.473165,48.635595
2025-04-23,80.911443,164.128815,61.874129,71.307535,46.564981
2025-04-24,80.228389,161.790238,61.801603,69.340376,46.120541
2025-04-25,80.583316,160.452901,61.927189,72.008739,46.862860
2025-04-28,80.082859,160.006318,60.780710,71.939314,47.646697
2025-04-29,79.438441,159.139376,61.724244,71.044126,47.735606
2025-04-30,78.635330,156.832120,60.740678,73.744559,46.925010
2025-05-01,78.243167,155.413102,60.336535,74.403811,46.951320
2025-05-02,79.893911,157.053604,62.499559,76.336587,48.973616
2025-05-05,78.772476,156.055580,62.025342,75.247615,45.573215
2025-05-06,79.493073,155.780259,61.755049,74.999219,45.374033
2025-05-07,79.841297,153.398922,60.653571,75.008745,45.245422
2025-05-08,79.565002,152.070455,59.604686,74.351287,46.304765
2025-05-09,78.751224,154.731290,60.533374,73.933504,47.503159
2025-05-12,77.628512,150.428378,58.500650,71.724320,45.770677
2025-05-13,77.252815,150.420063,56.323156,71.795322,43.531946
2025-05-14,76.767000,149.294737,55.006373,68.949137,41.592344
2025-05-15,76.780877,150.547430,55.678102,67.792691,40.799017
2025-05-16,76.100101,151.041326,53.662827,68.971301,39.920958
2025-05-19,75.528822,151.382930,54.516925,69.600828,41.231732
2025-05-20,75.653063,154.061387,55.989528,70.273110,43.533914
2025-05-21,75.800528,154.393661,55.200582,69.714033,44.347175
2025-05-22,74.834484,155.107319,55.355944,69.944290,41.602491
2025-05-23,74.779693,156.482371,54.764964,70.093118,38.960361
2025-05-26,75.306036,155.510564,55.653359,67.579885,39.662450
2025-05-27,75.150360,157.154878,54.903854,66.609353,42.074103
2025-05-28,74.551591,155.268591,54.334793,64.533085,42.839445
2025-05-29,75.871530,154.786932,53.064004,66.328304,44.447228
2025-05-30,76.520456,157.748559,52.715703,66.582840,43.148607
2025-06-02,75.465566,159.132639,51.986168,69.666821,43.311811
2025-06-03,75.006309,160.567154,53.631460,70.947403,42.336295
2025-06-04,75.307690,163.867407,53.553305,70.240009,43.812059
2025-06-05,75.435798,161.580271,53.062984,68.705422,43.757006
2025-06-06,75.541244,164.248540,53.979358,66.955268,44.489803
2025-06-09,76.244715,165.852638,55.274771,66.933254,43.886609
2025-06-10,76.980243,164.073102,53.325312,68.016312,42.813257
2025-06-11,76.768020,160.885127,51.832937,65.432466,41.520599
2025-06-12,77.075706,156.215703,52.197034,63.400883,39.866187
2025-06-13,77.623226,156.491010,51.012937,65.981784,39.137548
2025-06-16,77.838786,157.114332,52.378133,65.859091,40.595836
2025-06-17,77.286628,159.172435,51.755625,65.225757,42.644948
2025-06-18,77.555256,159.650227,53.899865,66.518945,42.353009
2025-06-19,78.150538,157.580798,54.931245,68.604518,42.083564
2025-06-20,77.684669,157.674577,54.850632,66.961376,42.461572
2025-06-23,76.137367,155.698135,53.920926,65.548173,41.971558
2025-06-24,75.230666,156.334604,53.595631,64.294328,40.063942
2025-06-25,74.368157,156.513471,52.532949,63.843266,40.836582
2025-06-26,75.162638,160.502289,52.824068,63.117189,42.507357
2025-06-27,75.418327,163.208327,53.141952,65.337004,44.149541
2025-06-30,75.983372,164.804581,53.798033,66.256797,44.955630
2025-07-01,76.762518,164.298679,55.592442,66.813227,46.805649
2025-07-02,76.716289,163.764018,57.511478,66.791797,45.491229
2025-07-03,76.193278,162.719364,59.440043,67.305467,46.900771
2025-07-04,75.456568,162.992010,59.958722,69.997894,46.262867
2025-07-07,75.936095,164.073591,59.173847,70.089882,46.020241
2025-07-08,74.212936,164.135368,59.253667,68.813822,43.791685
2025-07-09,75.341965,165.649949,60.780913,72.070148,44.203188
2025-07-10,75.979140,165.645586,60.917582,72.228353,44.412038
2025-07-11,76.853302,166.638680,61.120119,72.305508,45.192298
2025-07-14,76.191488,165.055550,60.744061,70.873267,44.531104
2025-07-15,75.750268,169.306198,62.433465,72.405845,45.176088
2025-07-16,77.451321,171.426455,63.061004,73.995788,46.473188
2025-07-17,78.574939,172.299351,65.807355,73.784375,48.218451
2025-07-18,77.815025,176.048335,65.589288,73.819314,49.568397
2025-07-21,78.821669,174.248127,65.351125,71.661624,49.580053
2025-07-22,78.765432,173.433726,64.516057,70.743773,48.229776
2025-07-23,79.206933,177.433569,62.935410,70.806708,47.856789
2025-07-24,79.621768,175.531401,62.740457,69.074806,48.500046
2025-07-25,79.724765,175.278572,63.162566,68.820831,46.510695
2025-07-28,80.225191,176.402662,63.260828,70.707202,48.598167
2025-07-29,79.377484,173.948350,64.492591,72.725226,47.659165
2025-07-30,78.469314,171.809005,63.498026,69.393173,46.729151
2025-07-31,77.494414,168.324797,63.890628,67.709118,45.973110
2025-08-01,78.006864,170.633994,63.916862,68.243793,45.324703
2025-08-04,79.405737,173.269306,63.394219,68.930315,46.807113
2025-08-05,79.811270,177.988726,65.486242,69.281224,47.599762
2025-08-06,78.818624,177.863475,65.367260,73.223042,47.924646
2025-08-07,77.209059,175.033861,64.759326,70.151412,45.701785
2025-08-08,76.950352,175.692118,64.579717,68.721360,46.507297
2025-08-11,76.559181,174.247386,62.845054,66.834555,46.607831
2025-08-12,75.353284,173.165791,63.174503,65.827720,46.454597
2025-08-13,74.538783,175.651529,64.376219,66.453006,44.515246
2025-08-14,73.785331,177.413090,66.234118,67.256818,46.447381
2025-08-15,73.360256,176.652842,66.043937,67.632895,44.371668
2025-08-18,74.075807,180.513668,65.368930,66.135038,45.010408
2025-08-19,73.614784,174.474529,65.571839,65.622304,43.821899
2025-08-20,75.209708,176.171637,65.416544,66.503439,43.182513
2025-08-21,74.661402,176.695882,64.698020,65.552522,44.906608
2025-08-22,75.328589,179.239249,65.754470,67.035196,47.527187
2025-08-25,75.336465,183.865664,65.141447,67.019812,46.007738
2025-08-26,75.100450,185.013707,66.826726,66.456697,46.261734
2025-08-27,74.853618,183.013630,65.241901,65.917968,43.576771
2025-08-28,74.958893,183.209727,64.582304,64.365706,41.702198
2025-08-29,76.397743,181.161730,66.605258,65.993534,41.979313
2025-09-01,75.541516,183.070598,68.528281,64.952364,41.738239
2025-09-02,76.363026,184.657773,71.364547,65.164450,43.129988
2025-09-03,75.436357,189.224989,70.633612,62.017037,42.602105
2025-09-04,75.353852,194.185742,70.687587,62.458713,43.707123
2025-09-05,76.581670,195.177613,72.489247,64.065437,44.190976
2025-09-08,76.664081,195.384636,71.431923,65.685264,42.606390
2025-09-09,77.590499,198.821368,71.970261,65.326651,42.829788
2025-09-10,77.981586,201.247193,72.702085,67.333127,42.762104
2025-09-11,78.188181,197.254617,73.368803,67.404201,42.169373
2025-09-12,79.125398,200.003468,70.495058,67.471037,40.508467
2025-09-15,79.997910,207.723636,70.857022,68.715388,41.080691
2025-09-16,80.303134,209.887887,72.745710,67.924082,43.311255
2025-09-17,79.582443,210.075981,73.997268,69.068386,42.352275
2025-09-18,79.049503,208.334601,73.617605,70.449188,40.741514
2025-09-19,79.443119,210.491937,74.674900,71.787756,43.020628
2025-09-22,79.855549,213.400597,75.826629,75.461105,41.600493
2025-09-23,80.910245,213.688667,75.869560,74.281869,39.638109
2025-09-24,80.626027,211.508870,76.236473,71.650801,40.847203
2025-09-25,80.869832,211.084446,75.383263,70.282227,39.378856
2025-09-26,80.454937,210.784235,75.010494,67.860403,38.705678
2025-09-29,79.763452,210.666467,77.208330,69.030210,38.612265
2025-09-30,78.501409,205.575190,74.140438,68.629137,36.874659
2025-10-01,78.574135,203.975376,74.153106,70.712019,36.310544
2025-10-02,78.330184,201.597994,74.980007,68.972907,34.957564
2025-10-03,77.273911,196.905966,74.784351,72.161411,33.822687
2025-10-06,78.036125,198.315771,73.806546,71.951190,33.704164
2025-10-07,77.522238,203.163960,71.737905,72.438465,33.989475
2025-10-08,77.097332,203.244819,72.705596,72.770725,34.454463
2025-10-09,77.656697,198.282153,74.306511,76.660372,35.770284
2025-10-10,78.471417,195.302463,74.167723,75.251981,35.061811
2025-10-13,79.257719,193.918283,74.154957,72.252507,34.734250
2025-10-14,79.352899,192.211853,73.135386,75.012132,33.634573
2025-10-15,78.547128,189.493460,74.123749,78.250477,34.022172
2025-10-16,78.009111,188.000721,75.166087,76.539761,35.219542
2025-10-17,79.145775,189.190704,76.543025,78.769020,37.433702
2025-10-20,78.341454,191.614816,76.045456,77.295885,37.346591
2025-10-21,78.197169,189.000769,73.710712,74.825129,38.190328
2025-10-22,79.770929,192.064776,76.096100,75.448331,38.985467
2025-10-23,80.020815,189.533352,74.671302,75.124319,38.341218
2025-10-24,79.198014,189.897068,74.118216,76.484621,38.252012
2025-10-27,78.984226,190.102190,73.870838,75.251135,37.664856
2025-10-28,79.602249,192.356141,75.975285,73.391309,37.607373
2025-10-29,79.296706,192.602021,75.333134,72.347409,38.219026
2025-10-30,79.461885,189.774917,76.856828,74.081699,37.825280
2025-10-31,80.149230,188.515973,78.480116,74.196791,37.255855
2025-11-03,79.874706,186.400150,78.435601,74.156909,37.109372
2025-11-04,79.455179,177.100961,77.408536,69.700696,36.188693
2025-11-05,80.382863,178.536023,77.400262,69.920013,36.352198
2025-11-06,79.966564,176.859303,75.884083,71.172856,36.103604
2025-11-07,80.759153,176.922524,76.276960,71.288554,36.793692
2025-11-10,81.453937,178.083839,75.786490,70.340150,38.604876
2025-11-11,81.250526,177.279626,77.568552,72.304860,39.504894
2025-11-12,80.950943,182.843215,78.631930,73.980583,39.929061
2025-11-13,79.838053,178.749552,78.351929,73.703798,39.106091
2025-11-14,78.931739,174.642752,77.154844,70.315335,39.149581
2025-11-17,79.870779,182.276653,79.548022,71.070874,39.281329
2025-11-18,77.184046,178.712894,77.962852,70.941677,38.944311
2025-11-19,77.662792,179.672476,79.155207,73.846422,38.391963
2025-11-20,77.331647,176.110723,80.854679,75.841639,39.284230
2025-11-21,76.433246,175.855444,80.186570,75.473689,38.765275
2025-11-24,76.854751,175.305457,81.484469,76.273910,38.733775
2025-11-25,76.791868,174.263074,82.497788,75.884031,39.055208
2025-11-26,76.514075,170.623854,83.246157,73.716986,39.370825
2025-11-27,76.859281,167.148681,81.637489,72.278830,38.012627
2025-11-28,75.978889,168.204213,81.122401,72.619129,37.431229
2025-12-01,76.234096,166.744927,81.025347,73.488659,37.509349
2025-12-02,75.909186,164.109705,80.824474,73.575949,36.986430
2025-12-03,75.350044,164.942589,84.233097,73.659360,37.658002
2025-12-04,75.657641,159.577353,83.843788,71.879884,38.604946
2025-12-05,75.488368,157.827077,83.251909,71.762999,37.778440
2025-12-08,75.471262,154.989819,82.563477,72.524070,39.682519
2025-12-09,76.029171,156.009736,84.640167,74.992825,42.283740
2025-12-10,76.879838,156.414576,85.437353,75.864093,43.072027
2025-12-11,77.057113,154.934892,82.313507,73.998671,40.108458
2025-12-12,77.132634,155.043283,80.057429,74.751326,40.923759
2025-12-15,77.229768,158.704782,83.216833,73.930144,42.762236
2025-12-16,77.594260,159.917688,84.889338,73.384344,42.401699
2025-12-17,76.978544,157.895409,84.252219,70.448004,40.527089
2025-12-18,77.447634,158.126013,85.047156,67.873773,39.609193
2025-12-19,77.041774,157.951703,84.041298,68.978454,39.453634
2025-12-22,77.078003,158.053309,85.116580,68.487959,40.799672
2025-12-23,77.456657,158.702379,85.442338,69.586694,42.275397
2025-12-24,78.215966,160.105811,87.258751,70.568046,44.416048
2025-12-25,78.218620,155.712657,88.665506,70.447769,42.789729
2025-12-26,78.087149,153.813038,91.584492,71.472823,41.213415
2025-12-29,78.538358,153.337950,94.780281,70.455534,39.005597
2025-12-30,78.613688,152.712518,94.069224,67.001030,39.023799
2025-12-31,79.964220,149.745306,96.101682,66.563237,41.881724
